Timestep,Episode,Reward,Exploration
0,0,0.5,None
1,0,0.5,None
2,0,0.5,None
3,0,-1,None
4,1,-1,None
5,1,0.5,None
6,2,1,None
7,2,0.5,None
8,2,0.5,None
9,2,0.5,None
10,2,0.5,None
11,3,0.5,None
12,3,0.5,None
13,3,0.5,None
14,3,-1,None
15,3,0.5,None
16,4,0.5,None
17,4,0.5,None
18,4,0.5,None
19,4,0.5,None
20,4,0.5,None
21,5,0.5,None
22,5,0.5,None
23,5,0.5,None
24,5,-1,None
25,5,0.5,None
26,6,0.5,None
27,6,-1,None
28,6,0.5,None
29,6,0.5,None
30,6,-1,None
31,7,0.5,None
32,7,0.5,None
33,7,0.5,None
34,7,0.5,None
35,7,0.5,None
36,8,0.5,None
37,8,0.5,None
38,8,-1,None
39,8,-1,None
40,8,0.5,None
41,9,0.5,None
42,9,0.5,None
43,9,-1,None
44,9,0.5,None
45,9,0.5,None
46,10,0.5,None
47,10,0.5,None
48,10,0.5,None
49,10,-1,None
50,11,1,None
51,11,0.5,None
52,12,1,None
53,12,-1,None
54,12,-1,None
55,12,0.5,None
56,12,0.5,None
57,13,0.5,None
58,13,0.5,None
59,13,0.5,None
60,13,0.5,None
61,13,0.5,None
62,14,0.5,None
63,14,0.5,None
64,14,0.5,None
65,14,0.5,None
66,14,-1,None
67,15,-1,None
68,15,0.5,None
69,16,1,None
70,16,0.5,None
71,16,0.5,None
72,17,1,None
73,17,0.5,None
74,17,-1,None
75,17,0.5,None
76,17,-1,None
77,18,0.5,None
78,18,0.5,None
79,18,-1,None
80,18,0.5,None
81,18,0.5,None
82,19,0.5,None
83,19,0.5,None
84,19,0.5,None
85,19,0.5,None
86,19,0.5,None
87,20,0.5,None
88,20,0.5,None
89,20,0.5,None
90,20,-1,None
91,20,0.5,None
92,21,0.5,None
93,22,1,None
94,22,0.5,None
95,22,0.5,None
96,22,-1,None
97,22,-1,None
98,23,0.5,None
99,23,0.5,None
100,23,0.5,None
101,24,1,None
102,24,0.5,None
103,24,0.5,None
104,24,0.5,None
105,24,0.5,None
